Survey	Location	id	Serial	Morph	C_Age	TL_mm	M_radius	Age	Radius	L	TL_inch	L2
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	6	1.01837	389.687632	15.34203276	379.3791199
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	7	1.10694	426.6728378	16.79814322	416.9391102
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	8	1.21721	472.7195651	18.6110065	463.9558012
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	9	1.31656	514.206301	20.24434256	506.5393855
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	10	1.41835	556.711936	21.91779276	550.3716696
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	11	1.54464	609.4483212	23.99402839	605.0188807
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	12	1.63285	646.2831976	25.44422038	643.3510937
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	13	1.71324	679.8525855	26.76584982	678.3949575
20	Big Reef	3084	LSBR14_3384	Lean	14	711	1.78783	14	1.78783	711	27.99212598	711
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	1	0.32276	99.0783638	3.900722984	93.68482995
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	2	0.49932	172.6779256	6.798343526	164.8511682
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	3	0.65261	236.5773186	9.31406766	228.0112931
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	4	0.79716	296.8334165	11.68635498	288.4622538
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	5	0.92722	351.0493148	13.82083917	343.4658959
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	6	1.0365	396.6030082	15.61429166	390.0705434
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	7	1.1746	454.1704045	17.88072459	449.4166218
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	8	1.3161	513.1551008	20.20295673	510.6915604
20	Big Reef	3085	LSBR14_3385	Lean	9	567	1.44527	9	1.44527	567	22.32283465	567
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	1	0.33493	92.85674969	3.655777547	92.24597719
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	2	0.52704	161.9718305	6.376843719	161.0576623
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	3	0.67307	214.5087898	8.445227943	213.4831029
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	4	0.79605	258.7530906	10.18712955	257.6942123
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	5	0.90928	299.4896509	11.79093114	298.4413331
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	6	1.01145	336.2471742	13.23807772	335.2379929
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	7	1.07241	358.1786474	14.10152155	357.2049536
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	8	1.14404	383.948848	15.11609638	383.0276012
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	9	1.20302	405.1679801	15.95149528	404.2981499
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	10	1.25839	425.0883488	16.73576176	424.2732063
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	11	1.31559	445.6670934	17.54594856	444.9146784
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	12	1.37431	466.7926857	18.37766479	466.1109694
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	13	1.43434	488.3895745	19.227936	487.7864565
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	14	1.49487	510.1663473	20.08528927	509.6486866
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	15	1.54338	527.6187057	20.77238999	527.1738602
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	16	1.60097	548.3377599	21.58810078	547.98418
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	17	1.6651	571.4096986	22.49644482	571.163691
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	18	1.72078	591.4415954	23.28510218	591.2938851
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	19	1.76878	608.7104719	23.96497921	608.651037
20	Big Reef	3086	LSBR14_3386	Lean	20	620	1.80016	20	1.80016	620	24.40944882	620
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	1	0.33918	93.88938938	3.696432653	93.52081919
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	2	0.51317	156.0581531	6.144021777	155.541597
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	3	0.62062	194.4513577	7.655565264	193.8936338
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	4	0.73619	235.745938	9.281336142	235.1773772
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	5	0.83957	272.6848816	10.73562526	272.1316094
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	6	0.91027	297.9468599	11.73019133	297.4160286
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	7	0.95667	314.5261497	12.38291928	314.0149028
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	8	1.03794	343.5649188	13.5261779	343.0966175
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	9	1.14136	380.5181549	14.98102972	380.1192567
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	10	1.20938	404.8225362	15.93789513	404.4776203
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	11	1.25652	421.6662371	16.60103296	421.3623767
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	12	1.30635	439.4711081	17.30201213	439.2137478
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	13	1.34895	454.6926113	17.90128391	454.477442
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	14	1.38933	469.1208812	18.46932603	468.9477109
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	15	1.42997	483.6420523	19.04102568	483.513065
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	16	1.4604	494.515065	19.46909705	494.4203848
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	17	1.49426	506.6136588	19.94541964	506.5583556
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	18	1.51861	515.3142128	20.28796114	515.2879949
20	Big Reef	3087	LSBR14_3387	Lean	19	523	1.54012	19	1.54012	523	20.59055118	523
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	1	0.30116	89.43987515	3.521254927	84.41071737
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	2	0.53447	185.7937292	7.314713746	176.9592302
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	3	0.64039	229.5372473	9.0368995	219.8135534
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	4	0.70045	254.3412097	10.01343345	244.2955571
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	5	0.78734	290.2255969	11.4262046	279.9210746
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	6	0.90182	337.5042785	13.28757002	327.193831
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	7	1.03103	390.8662496	15.38843502	380.954309
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	8	1.16377	445.6860626	17.54669538	436.5793301
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	9	1.30501	504.01626	19.84315984	496.158598
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	10	1.39978	543.1549799	21.38405433	536.3415515
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	11	1.51796	591.9617111	23.30557918	586.6638911
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	12	1.58274	618.7149693	24.35885706	614.3425475
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	13	1.63535	640.4421831	25.21425918	636.8682779
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	14	1.67795	658.0354032	25.90690564	655.1379745
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	15	1.71598	673.7412755	26.52524707	671.4697854
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	16	1.74641	686.3084513	27.02001777	684.5524735
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	17	1.77781	699.2762238	27.53055999	698.0656098
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	18	1.80545	710.6911676	27.97996723	709.9717126
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	19	1.82049	716.9024828	28.2245072	716.4545963
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	20	1.83593	723.2789927	28.47555089	723.1130249
20	Big Reef	3088	LSBR14_3388	Redfin	21	727	1.84494	21	1.84494	727	28.62204724	727
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	1	0.38395	120.533642	4.745418975	115.7797992
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	2	0.55016	187.0908155	7.365780139	181.0604021
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	3	0.71933	254.8332922	10.03280678	248.5066093
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	4	0.84588	305.5090056	12.0279136	299.4800204
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	5	0.96689	353.9662799	13.93568031	348.5710159
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	6	1.06617	393.7219877	15.50086566	389.0718833
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	7	1.15273	428.3840955	16.86551557	424.5339966
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	8	1.22582	457.6522733	18.01780603	454.5788681
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	9	1.3369	502.133176	19.76902268	500.4052526
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	10	1.41237	532.3544015	20.9588347	531.6471566
20	Big Reef	3089	LSBR14_3389	Lean	11	552	1.46143	11	1.46143	552	21.73228346	552
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	1	0.32594	102.0119759	4.016219523	94.95910588
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	2	0.52329	185.958139	7.321186574	174.6827971
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	3	0.69384	258.5044684	10.17734128	245.2207411
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	4	0.80229	304.6355117	11.99352408	290.6815114
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	5	0.8932	343.305619	13.51596925	329.098939
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	6	0.97124	376.501254	14.82288402	362.2804222
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	7	1.07396	420.1949448	16.54310806	406.2162227
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	8	1.19288	470.7795798	18.53462913	457.4192309
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	9	1.28969	511.959352	20.15588	499.3477011
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	10	1.41162	563.8243415	22.19780872	552.4433728
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	11	1.52006	609.9511311	24.01382406	599.9145664
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	12	1.64577	663.4240075	26.11905541	655.218866
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	13	1.72615	697.6150011	27.46515752	690.7251784
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	14	1.80934	733.0012758	28.85831794	727.5850456
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	15	1.8572	753.3593369	29.65981641	748.8407295
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	16	1.92183	780.8508014	30.74215754	777.6002267
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	17	1.97656	804.1311334	31.65870604	802.0032039
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	18	2.02767	825.871637	32.51463138	824.8314577
20	Big Reef	3090	LSBR14_3390	Lean	19	846	2.07499	19	2.07499	846	33.30708661	846
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	1	0.337	112.1183957	4.414110068	102.0409246
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	2	0.63226	245.689842	9.672828426	228.5779859
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	3	0.78677	315.5879798	12.42472361	297.1252764
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	4	0.90832	370.57548	14.58958583	351.9033343
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	5	1.0427	431.3670906	16.98295632	413.2161046
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	6	1.13518	473.2037341	18.63006827	455.8226156
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	7	1.23937	520.3378159	20.48574078	504.1897576
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	8	1.33504	563.6175702	22.18966812	548.9183314
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	9	1.40873	596.9538835	23.5021214	583.5641876
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	10	1.4673	623.4501228	24.54528043	611.2154543
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	11	1.51531	645.1691675	25.40036093	633.9538619
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	12	1.54805	659.9802803	25.9834756	649.4965653
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	13	1.57266	671.113496	26.42179118	661.1987548
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	14	1.60541	685.9291327	27.00508396	676.7964749
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	15	1.62767	695.9992417	27.40154495	687.4141577
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	16	1.65281	707.372222	27.84930008	699.4208899
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	17	1.67796	718.7497261	28.29723331	711.448455
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	18	1.70183	729.5481764	28.72236915	722.8785367
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	19	1.71996	737.7499319	29.04527291	731.5694579
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	20	1.73869	746.2231188	29.37886295	740.5564503
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	21	1.76327	757.3427631	29.81664421	752.3632696
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	22	1.78201	765.8204739	30.15041236	761.374614
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	23	1.79953	773.746274	30.46245173	769.8068387
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	24	1.81592	781.1608781	30.75436528	777.7017345
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	25	1.83525	789.9054966	31.0986416	787.0208387
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	26	1.85231	797.6231992	31.40248816	795.2527289
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	27	1.8663	803.9520773	31.65165658	802.0082376
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	28	1.87975	810.0366669	31.89120736	808.5071846
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	29	1.89905	818.7677139	32.23494936	817.8399401
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	30	1.91425	825.6439788	32.50566846	825.1959585
20	Big Reef	3091	LSBR14_3391	Lean	31	832	1.9283	31	1.9283	832	32.75590551	832
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	1	0.41204	117.003923	4.606453662	117.7836758
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	2	0.57075	172.0279916	6.772755573	173.0476723
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	3	0.69737	215.9265963	8.501047099	217.0685903
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	4	0.81609	257.0863053	10.12150808	258.2983986
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	5	0.97296	311.4724539	12.26269503	312.721799
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	6	1.08971	351.9491724	13.85626663	353.1909748
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	7	1.17474	381.4287046	15.01687813	382.6482159
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	8	1.28639	420.1372753	16.54083761	421.3079334
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	9	1.39215	456.8038085	17.98440191	457.9093029
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	10	1.51439	499.1838863	19.65290891	500.1930358
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	11	1.5978	528.1017715	20.79140833	529.0331429
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	12	1.67542	555.0122888	21.85087751	555.863035
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	13	1.73588	575.9735085	22.67612238	576.7561918
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	14	1.7923	595.5340778	23.44622353	596.2492463
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	15	1.85946	618.8181585	24.36291962	619.4480991
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	16	1.91163	636.9052711	25.07501068	637.4654762
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	17	1.96435	655.1830665	25.79460892	655.6697597
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	18	2.01638	673.2216418	26.50478905	673.6328684
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	19	2.0671	690.8060458	27.19708842	691.1409887
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	20	2.1082	705.0552375	27.75808022	705.3264439
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	21	2.16822	725.8639111	28.57731934	726.0390247
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	22	2.20745	739.464782	29.11278669	739.5751951
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	23	2.2438	752.0671693	29.60894367	752.116324
20	Big Reef	3093	LSBR14_3394	Lean	24	762	2.27245	24	2.27245	762	30	762
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	1	0.36794	120.5000163	4.744095131	113.6233065
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	2	0.58997	215.5430273	8.485945957	206.7850788
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	3	0.79928	305.1410664	12.01342781	297.2372614
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	4	0.96917	377.8648296	14.87656809	372.0665595
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	5	1.12854	446.0853613	17.5624158	443.2096247
20	Big Reef	3094	LSBR14_3395	Lean	6	500	1.25449	6	1.25449	500	19.68503937	500
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	1	0.38051	127.4253218	5.016744952	119.8795166
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	2	0.62389	233.1516654	9.179199424	224.0288456
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	3	0.72868	278.6733333	10.97139107	270.0595727
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	4	0.85718	334.494827	13.16908768	327.2781517
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	5	0.97493	385.6464293	15.18293029	380.3628058
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	6	1.10134	440.5600093	17.34488225	437.9648428
20	Big Reef	3095	LSBR14_3396	Lean	7	485	1.20364	7	1.20364	485	19.09448819	485
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	1	0.29976	90.14702283	3.549095387	85.15358229
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	2	0.52077	183.1672413	7.211308714	175.4039711
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	3	0.75189	280.4426266	11.04104829	272.8111137
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	4	0.89832	342.0730985	13.46744482	335.6904355
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	5	1.02015	393.3497521	15.48621071	388.5703393
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	6	1.18928	464.5343571	18.28875422	462.7181612
20	Big Reef	3096	LSBR14_3397	Lean	7	501	1.27592	7	1.27592	501	19.72440945	501
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	1	0.36973	104.2537812	4.104479577	104.0910278
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	2	0.58223	179.6789274	7.073973521	179.472478
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	3	0.72016	228.6360588	9.001419637	228.4343337
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	4	0.79205	254.1528294	10.00601691	253.9617016
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	5	0.89226	289.7215537	11.40636038	289.5532853
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	6	1.04401	343.5839816	13.52692841	343.4661562
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	7	1.20687	401.3898136	15.80274857	401.3445494
20	Big Reef	3097	LSBR14_3398	Lean	8	432	1.29311	8	1.29311	432	17.00787402	432
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	1	0.40114	104.7886224	4.125536314	108.5495046
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	2	0.63009	176.8502322	6.962607569	181.6911532
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	3	0.77355	222.0040149	8.740315549	226.9080066
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	4	1.01806	298.9631074	11.77020108	303.1790605
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	5	1.24532	370.4927928	14.58633042	373.3595844
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	6	1.43465	430.0840773	16.93244399	431.4037314
20	Big Reef	3098	LSBR14_3399	Lean	7	473	1.571	7	1.571	473	18.62204724	473
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	1	0.39823	121.8268454	4.796332497	118.8015818
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	2	0.72013	245.2742775	9.656467619	241.509748
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	3	0.9007	314.5221893	12.38276336	311.1982655
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	4	1.09696	389.7871568	15.34595105	387.4557771
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	5	1.19382	426.9326003	16.80837009	425.2592349
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	6	1.30865	470.9694709	18.54210515	470.2041043
20	Big Reef	3099	LSBR14_3400	Lean	7	504	1.39478	7	1.39478	504	19.84251969	504
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	1	0.32861	99.16344748	3.904072735	95.06792759
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	2	0.62384	218.6033553	8.606431309	212.8595673
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	3	0.79733	288.7914445	11.36974191	283.6855577
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	4	0.95977	354.5090837	13.95705054	350.7897507
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	5	1.13205	424.2076486	16.70108853	422.6520359
20	Big Reef	3100	LSBR14_3401	Lean	6	465	1.23288	6	1.23288	465	18.30708661	465
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	1	0.37792	121.5910365	4.787048681	115.1039072
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	2	0.51787	179.6501524	7.072840647	171.3430866
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	3	0.77186	285.0194618	11.22123866	275.658007
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	4	0.93091	351.0023299	13.81898937	342.1007537
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	5	1.10345	422.5816073	16.63707115	414.955702
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	6	1.24149	479.848348	18.89166724	473.7454955
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	7	1.36373	530.5603618	20.88820322	526.1375959
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	8	1.42921	557.7251414	21.95768273	554.3205117
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	9	1.45739	569.4157872	22.41794438	566.4734689
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	10	1.49219	583.8527807	22.98632995	581.5008743
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	11	1.55231	608.7939315	23.96826502	607.5114713
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	12	1.58485	622.2933501	24.49973819	621.6151838
20	Big Reef	3101	LSBR14_3402	Lean	13	637	1.6203	13	1.6203	637	25.07874016	637
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	1	0.40348	113.3318461	4.461883704	114.1267531
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	2	0.65228	198.931921	7.831965394	199.8328933
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	3	0.75156	233.0893786	9.176747188	233.9273641
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	4	0.87288	274.8297367	10.82006837	275.5269743
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	5	1.00544	320.4372364	12.61563923	320.9113626
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	6	1.1477	369.3820381	14.54259992	369.5468687
20	Big Reef	3102	LSBR14_3403	Lean	7	392	1.21344	7	1.21344	392	15.43307087	392
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	1	0.3733	109.7968139	4.32270921	107.9295842
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	2	0.50342	158.3371031	6.233744218	156.0285793
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	3	0.64695	211.8798922	8.341728037	209.3946821
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	4	0.76123	254.5111883	10.02012552	252.0706423
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	5	0.87746	297.8699172	11.7271621	295.6158667
20	Big Reef	3103	LSBR14_3404	Lean	9	497	1.41126	6	1.01881	350.5994736	13.80312888	348.7375876
